447.11,177.04,327.08
442.61,174.04,331.58
433.61,183.05,340.59
433.61,186.05,340.59
415.6,186.05,343.59
445.61,183.05,349.59
427.61,175.54,340.59
430.61,193.55,354.09
424.61,174.04,342.09
433.61,193.55,336.08
427.61,201.05,343.59
418.6,184.55,355.59
411.1,198.05,358.59
423.11,193.55,346.59
412.6,204.05,349.59
418.6,195.05,342.09
409.6,189.05,349.59
409.6,189.05,357.09
393.1,205.55,358.59
409.6,193.55,357.09
409.6,201.05,346.59
403.6,202.55,361.59
385.6,202.55,345.09
402.1,189.05,360.09
409.6,189.05,343.59
400.6,195.05,352.59
379.59,193.55,349.59
388.6,202.55,345.09
396.1,187.55,355.59
379.59,207.05,357.09
400.6,210.05,345.09
385.6,202.55,345.09
378.09,202.55,355.59
384.1,189.05,349.59
370.59,205.55,352.59
384.1,193.55,354.09
366.09,211.55,346.59
375.09,205.55,352.59
369.09,207.05,349.59
384.1,204.05,343.59
364.59,216.05,352.59
369.09,211.55,346.59
364.59,202.55,342.09
364.59,210.05,348.09
364.59,205.55,348.09
361.59,193.55,346.59
351.09,207.05,340.59
349.59,220.56,342.09
361.59,211.55,354.09
351.09,219.05,354.09
331.58,213.05,345.09
339.08,205.55,352.59
334.58,213.05,358.59
339.08,205.55,348.09
333.08,204.05,349.59
349.59,216.05,355.59
342.09,202.55,345.09
336.08,207.05,360.09
331.58,213.05,345.09
348.09,219.05,349.59
331.58,216.05,361.59
333.08,214.55,346.59
321.08,213.05,342.09
325.58,211.55,349.59
324.08,195.05,342.09
324.08,223.56,361.59
313.58,205.55,358.59
321.08,205.55,358.59
307.58,214.55,357.09
304.58,204.05,354.09
307.58,201.05,349.59
297.07,207.05,360.09
303.08,220.56,352.59
280.57,202.55,345.09
303.08,205.55,352.59
297.07,214.55,354.09
300.08,211.55,346.59
298.57,213.05,366.09
295.57,202.55,345.09
294.07,219.05,364.59
285.07,213.05,345.09
288.07,202.55,358.59
285.07,213.05,361.59
273.07,205.55,348.09
291.07,210.05,348.09
277.57,213.05,355.59
279.07,201.05,360.09
286.57,211.55,360.09
273.07,213.05,355.59
259.56,198.05,348.09
279.07,214.55,360.09
262.57,205.55,352.59
258.06,201.05,343.59
253.56,214.55,357.09
264.07,201.05,360.09
264.07,207.05,357.09
253.56,211.55,349.59
264.07,219.05,354.09
264.07,201.05,349.59
253.56,207.05,370.59
241.56,198.05,352.59
246.06,201.05,364.59
243.06,204.05,357.09
241.56,198.05,348.09
243.06,196.55,340.59
237.06,192.05,355.59
249.06,205.55,348.09
241.56,205.55,348.09
225.06,214.55,354.09
231.06,187.55,345.09
243.06,189.05,360.09
234.06,187.55,366.09
223.56,187.55,355.59
226.56,187.55,348.09
217.55,196.55,367.59
214.55,189.05,360.09
214.55,204.05,367.59
208.55,187.55,358.59
216.05,195.05,355.59
199.55,186.05,370.59
208.55,180.05,355.59
207.05,204.05,370.59
208.55,192.05,355.59
199.55,204.05,367.59
210.05,193.55,349.59
207.05,193.55,357.09
211.55,184.55,366.09
189.05,186.05,354.09
181.55,175.54,349.59
184.55,165.04,360.09
207.05,186.05,349.59
175.54,177.04,352.59
184.55,178.54,349.59
181.55,186.05,378.09
187.55,192.05,352.59
189.05,186.05,349.59
184.55,168.04,357.09
181.55,175.54,357.09
190.55,180.05,376.59
180.05,166.54,352.59
178.54,168.04,349.59
172.54,166.54,355.59
180.05,177.04,355.59
181.55,157.54,378.09
178.54,171.04,367.59
171.04,168.04,364.59
175.54,166.54,361.59
174.04,165.04,370.59
175.54,169.54,369.09
163.54,175.54,370.59
174.04,157.54,360.09
171.04,168.04,367.59
151.54,180.05,376.59
156.04,160.54,346.59
171.04,153.04,367.59
144.04,166.54,376.59
148.54,157.54,364.59
160.54,160.54,367.59
144.04,151.54,369.09
136.53,141.04,379.59
144.04,148.54,358.59
145.54,150.04,360.09
156.04,142.54,367.59
135.03,142.54,370.59
138.03,153.04,360.09
153.04,142.54,357.09
147.04,133.53,372.09
139.53,138.03,348.09
124.53,153.04,370.59
135.03,132.03,375.09
138.03,129.03,370.59
124.53,132.03,364.59
135.03,139.53,378.09
136.53,130.53,366.09
144.04,123.03,366.09
124.53,129.03,378.09
124.53,129.03,367.59
115.53,130.53,361.59
130.53,129.03,370.59
124.53,114.03,367.59
115.53,126.03,372.09
108.03,112.53,358.59
118.53,115.53,376.59
129.03,123.03,379.59
121.53,115.53,376.59
109.53,117.03,364.59
105.03,129.03,378.09
108.03,97.52,366.09
124.53,111.03,364.59
118.53,105.03,379.59
120.03,111.03,375.09
112.53,106.53,378.09
108.03,112.53,372.09
109.53,93.02,367.59
93.02,94.52,361.59
85.52,94.52,355.59
91.52,93.02,370.59
100.53,87.02,369.09
108.03,87.02,366.09
91.52,78.02,370.59
93.02,94.52,358.59
94.52,85.52,370.59
99.02,70.52,381.1
108.03,72.02,376.59
96.02,69.02,369.09
102.03,75.02,370.59
96.02,76.52,372.09
90.02,66.02,376.59
99.02,60.02,378.09
94.52,70.52,367.59
85.52,61.52,387.1
93.02,66.02,372.09
93.02,54.01,372.09
103.53,61.52,376.59
91.52,52.51,381.1
81.02,57.01,370.59
78.02,51.01,379.59
75.02,43.51,379.59
75.02,58.51,379.59
85.52,30.01,379.59
78.02,54.01,390.1
76.52,34.51,375.09
69.02,60.02,375.09
85.52,33.01,369.09
67.52,61.52,379.59
84.02,24.01,384.1
73.52,31.51,381.1
85.52,40.51,382.6
72.02,36.01,379.59
81.02,24.01,381.1
81.02,21.01,388.6
90.02,33.01,382.6
76.52,13.5,388.6
84.02,16.5,388.6
75.02,25.51,390.1
73.52,27.01,378.09
75.02,12,382.6
63.02,9,381.1
58.51,21.01,381.1
76.52,21.01,384.1
76.52,-7.5,370.59
78.02,0,387.1
75.02,-6,390.1
81.02,-4.5,391.6
72.02,-6,387.1
75.02,-6,382.6
81.02,-15,378.09
72.02,-10.5,387.1
67.52,-10.5,379.59
91.52,6,388.6
69.02,-15,360.09
75.02,-6,390.1
64.52,-16.5,390.1
76.52,-12,394.6
87.02,-15,391.6
66.02,-30.01,399.1
63.02,-33.01,388.6
85.52,-21.01,376.59
72.02,-34.51,393.1
57.01,-34.51,390.1
82.52,-28.51,379.59
66.02,-37.51,375.09
60.02,-49.51,382.6
81.02,-40.51,384.1
73.52,-37.51,399.1
60.02,-31.51,393.1
63.02,-37.51,375.09
67.52,-57.01,376.59
87.02,-40.51,381.1
78.02,-46.51,390.1
66.02,-37.51,381.1
73.52,-55.51,384.1
85.52,-49.51,382.6
69.02,-55.51,391.6
85.52,-49.51,403.6
78.02,-52.51,387.1
64.52,-60.02,390.1
72.02,-60.02,387.1
73.52,-55.51,375.09
58.51,-69.02,384.1
75.02,-60.02,393.1
66.02,-51.01,402.1
66.02,-76.52,384.1
75.02,-67.52,379.59
87.02,-69.02,388.6
66.02,-76.52,381.1
60.02,-78.02,379.59
72.02,-67.52,382.6
58.51,-76.52,391.6
81.02,-69.02,402.1
78.02,-85.52,379.59
75.02,-82.52,387.1
69.02,-76.52,378.09
82.52,-78.02,390.1
73.52,-84.02,378.09
85.52,-106.53,390.1
84.02,-84.02,391.6
81.02,-73.52,399.1
82.52,-96.02,397.6
81.02,-91.52,399.1
82.52,-103.53,387.1
96.02,-93.02,382.6
78.02,-96.02,390.1
78.02,-96.02,390.1
81.02,-105.03,384.1
103.53,-106.53,393.1
78.02,-103.53,397.6
72.02,-124.53,390.1
94.52,-109.53,394.6
78.02,-114.03,390.1
84.02,-123.03,391.6
94.52,-120.03,399.1
96.02,-106.53,411.1
99.02,-115.53,388.6
81.02,-112.53,391.6
69.02,-127.53,391.6
100.53,-136.53,390.1
75.02,-129.03,390.1
94.52,-123.03,384.1
93.02,-142.54,393.1
90.02,-136.53,414.1
96.02,-132.03,406.6
94.52,-127.53,394.6
76.52,-133.53,388.6
90.02,-121.53,390.1
103.53,-136.53,382.6
82.52,-139.53,397.6
108.03,-132.03,397.6
108.03,-150.04,397.6
82.52,-157.54,382.6
111.03,-147.04,397.6
105.03,-156.04,391.6
109.53,-133.53,399.1
94.52,-138.03,388.6
102.03,-148.54,409.6
103.53,-157.54,390.1
91.52,-156.04,405.1
84.02,-151.54,391.6
112.53,-163.54,402.1
109.53,-166.54,384.1
108.03,-160.54,397.6
105.03,-169.54,391.6
102.03,-163.54,384.1
118.53,-168.04,397.6
117.03,-159.04,391.6
105.03,-169.54,394.6
102.03,-181.55,388.6
115.53,-172.54,403.6
109.53,-177.04,384.1
112.53,-184.55,391.6
102.03,-177.04,399.1
100.53,-186.05,390.1
124.53,-177.04,399.1
127.53,-184.55,391.6
117.03,-184.55,391.6
121.53,-178.54,414.1
115.53,-196.55,397.6
112.53,-184.55,391.6
127.53,-169.54,405.1
111.03,-201.05,390.1
126.03,-201.05,387.1
118.53,-193.55,390.1
138.03,-181.55,402.1
138.03,-192.05,391.6
127.53,-195.05,391.6
139.53,-193.55,390.1
129.03,-196.55,406.6
135.03,-195.05,402.1
124.53,-205.55,399.1
130.53,-195.05,388.6
127.53,-205.55,399.1
136.53,-204.05,390.1
133.53,-204.05,400.6
151.54,-208.55,390.1
127.53,-210.05,391.6
135.03,-195.05,391.6
153.04,-210.05,399.1
136.53,-211.55,390.1
148.54,-202.55,391.6
156.04,-205.55,405.1
144.04,-214.55,379.59
147.04,-219.05,403.6
147.04,-219.05,397.6
160.54,-210.05,394.6
151.54,-222.06,397.6
147.04,-229.56,406.6
157.54,-226.56,406.6
160.54,-228.06,409.6
145.54,-223.56,399.1
154.54,-229.56,400.6
153.04,-217.55,394.6
154.54,-226.56,390.1
175.54,-229.56,387.1
153.04,-238.56,381.1
151.54,-240.06,414.1
156.04,-228.06,391.6
153.04,-235.56,399.1
165.04,-226.56,400.6
162.04,-232.56,390.1
172.54,-244.56,400.6
166.54,-231.06,402.1
180.05,-237.06,400.6
166.54,-241.56,402.1
172.54,-240.06,393.1
171.04,-231.06,384.1
178.54,-246.06,388.6
178.54,-228.06,384.1
172.54,-250.56,393.1
184.55,-238.56,402.1
189.05,-238.56,391.6
181.55,-238.56,399.1
198.05,-247.56,411.1
184.55,-246.06,391.6
202.55,-253.56,381.1
201.05,-250.56,411.1
184.55,-249.06,402.1
207.05,-259.56,402.1
196.55,-256.56,388.6
198.05,-247.56,379.59
190.55,-262.57,379.59
211.55,-247.56,397.6
214.55,-264.07,391.6
211.55,-265.57,390.1
223.56,-262.57,387.1
228.06,-253.56,384.1
223.56,-265.57,406.6
225.06,-264.07,388.6
210.05,-259.56,394.6
217.55,-264.07,394.6
220.56,-277.57,388.6
234.06,-250.56,379.59
225.06,-277.57,388.6
223.56,-268.57,382.6
241.56,-268.57,393.1
246.06,-285.07,388.6
226.56,-276.07,397.6
241.56,-276.07,403.6
249.06,-262.57,382.6
235.56,-285.07,405.1
243.06,-271.57,391.6
255.06,-273.07,406.6
258.06,-271.57,391.6
258.06,-271.57,405.1
249.06,-276.07,397.6
259.56,-276.07,403.6
255.06,-283.57,390.1
261.07,-277.57,384.1
264.07,-282.07,399.1
270.07,-276.07,390.1
271.57,-277.57,394.6
271.57,-289.57,391.6
276.07,-277.57,405.1
277.57,-273.07,390.1
280.57,-280.57,393.1
273.07,-294.07,369.09
286.57,-282.07,388.6
280.57,-273.07,390.1
289.57,-285.07,381.1
313.58,-294.07,387.1
297.07,-292.57,391.6
289.57,-277.57,402.1
306.08,-283.57,382.6
298.57,-286.57,400.6
307.58,-295.57,391.6
306.08,-286.57,397.6
291.07,-294.07,390.1
307.58,-274.57,391.6
307.58,-277.57,381.1
307.58,-289.57,381.1
315.08,-271.57,391.6
315.08,-303.08,399.1
331.58,-276.07,382.6
334.58,-283.57,387.1
322.58,-292.57,394.6
330.08,-285.07,381.1
318.08,-285.07,399.1
330.08,-292.57,384.1
336.08,-289.57,391.6
316.58,-291.07,387.1
342.09,-286.57,390.1
340.59,-285.07,391.6
336.08,-282.07,388.6
343.59,-289.57,388.6
334.58,-286.57,387.1
343.59,-292.57,394.6
346.59,-298.57,376.59
339.08,-301.58,379.59
340.59,-271.57,391.6
358.59,-282.07,378.09
370.59,-291.07,376.59
340.59,-277.57,388.6
364.59,-286.57,393.1
375.09,-298.57,390.1
364.59,-283.57,382.6
361.59,-282.07,388.6
366.09,-274.57,381.1
370.59,-283.57,376.59
366.09,-285.07,381.1
375.09,-276.07,387.1
376.59,-277.57,370.59
379.59,-274.57,384.1
370.59,-276.07,397.6
379.59,-271.57,375.09
388.6,-283.57,372.09
393.1,-280.57,369.09
396.1,-280.57,369.09
400.6,-276.07,379.59
394.6,-282.07,394.6
391.6,-264.07,391.6
387.1,-289.57,388.6
379.59,-289.57,370.59
397.6,-282.07,357.09
403.6,-276.07,387.1
405.1,-271.57,370.59
412.6,-277.57,381.1
414.1,-283.57,372.09
418.6,-265.57,387.1
418.6,-265.57,379.59
412.6,-264.07,384.1
409.6,-267.07,360.09
423.11,-267.07,381.1
423.11,-264.07,381.1
421.61,-268.57,369.09
427.61,-274.57,360.09
414.1,-265.57,376.59
427.61,-267.07,381.1
423.11,-253.56,391.6
441.11,-256.56,367.59
432.11,-268.57,376.59
433.61,-253.56,378.09
439.61,-247.56,376.59
438.11,-259.56,388.6
451.61,-253.56,370.59
438.11,-253.56,388.6
450.11,-255.06,376.59
445.61,-253.56,375.09
462.12,-250.56,369.09
445.61,-256.56,375.09
457.61,-255.06,369.09
463.62,-256.56,375.09
456.11,-253.56,378.09
475.62,-244.56,361.59
450.11,-232.56,376.59
472.62,-255.06,369.09
465.12,-244.56,366.09
475.62,-240.06,369.09
466.62,-241.56,375.09
474.12,-241.56,357.09
462.12,-247.56,366.09
480.12,-232.56,369.09
484.62,-228.06,391.6
483.12,-237.06,379.59
483.12,-240.06,366.09
484.62,-228.06,357.09
480.12,-222.06,382.6
483.12,-222.06,372.09
484.62,-223.56,367.59
492.12,-235.56,370.59
502.63,-223.56,375.09
490.62,-219.05,369.09
489.12,-223.56,354.09
489.12,-223.56,378.09
499.62,-217.55,367.59
501.13,-211.55,379.59
499.62,-210.05,370.59
504.13,-211.55,361.59
502.63,-210.05,367.59
502.63,-205.55,367.59
513.13,-213.05,354.09
517.63,-210.05,370.59
507.13,-210.05,370.59
519.13,-204.05,376.59
516.13,-204.05,369.09
510.13,-213.05,357.09
520.63,-205.55,364.59
519.13,-208.55,376.59
526.63,-193.55,366.09
516.13,-190.55,366.09
520.63,-202.55,375.09
519.13,-193.55,361.59
529.63,-193.55,358.59
528.13,-192.05,370.59
529.63,-178.54,358.59
535.63,-174.04,357.09
526.63,-175.54,361.59
528.13,-187.55,357.09
535.63,-169.54,360.09
528.13,-177.04,360.09
534.13,-175.54,369.09
531.13,-166.54,370.59
531.13,-159.04,375.09
528.13,-148.54,354.09
540.14,-168.04,358.59
534.13,-168.04,358.59
552.14,-168.04,361.59
546.14,-163.54,360.09
534.13,-165.04,366.09
537.13,-168.04,372.09
531.13,-163.54,370.59
547.64,-157.54,358.59
538.63,-163.54,364.59
546.14,-163.54,367.59
552.14,-172.54,382.6
538.63,-145.54,354.09
552.14,-147.04,355.59
552.14,-142.54,361.59
556.64,-148.54,364.59
555.14,-142.54,369.09
546.14,-141.04,360.09
547.64,-147.04,352.59
552.14,-136.53,372.09
555.14,-124.53,355.59
544.64,-132.03,369.09
561.14,-130.53,349.59
570.14,-124.53,369.09
564.14,-133.53,367.59
564.14,-127.53,370.59
564.14,-115.53,367.59
561.14,-133.53,360.09
556.64,-115.53,360.09
562.64,-121.53,376.59
555.14,-106.53,361.59
564.14,-112.53,367.59
562.64,-106.53,358.59
574.64,-112.53,367.59
556.64,-115.53,364.59
567.14,-97.52,364.59
565.64,-88.52,361.59
567.14,-94.52,370.59
571.64,-102.03,349.59
565.64,-103.53,366.09
562.64,-111.03,352.59
565.64,-82.52,372.09
570.14,-96.02,361.59
570.14,-88.52,366.09
577.64,-88.52,352.59
570.14,-88.52,355.59
558.14,-75.02,352.59
573.14,-78.02,348.09
552.14,-75.02,355.59
561.14,-79.52,354.09
561.14,-79.52,354.09
570.14,-60.02,352.59
570.14,-64.52,372.09
567.14,-69.02,354.09
582.15,-73.52,357.09
580.65,-49.51,361.59
580.65,-70.52,358.59
579.14,-51.01,340.59
580.65,-57.01,366.09
565.64,-60.02,355.59
567.14,-58.51,346.59
574.64,-58.51,349.59
565.64,-49.51,358.59
582.15,-40.51,360.09
567.14,-51.01,367.59
558.14,-46.51,355.59
565.64,-52.51,348.09
577.64,-49.51,355.59
570.14,-46.51,348.09
580.65,-42.01,355.59
574.64,-43.51,357.09
558.14,-39.01,355.59
573.14,-39.01,358.59
556.64,-37.51,354.09
558.14,-39.01,355.59
571.64,-33.01,364.59
571.64,-37.51,357.09
571.64,-37.51,357.09
579.14,-22.51,340.59
570.14,-28.51,352.59
579.14,-30.01,357.09
582.15,-12,346.59
565.64,-24.01,348.09
570.14,-31.51,352.59
579.14,-30.01,349.59
540.14,-28.51,355.59
561.14,-22.51,354.09
564.14,-19.5,357.09
565.64,-13.5,352.59
582.15,-7.5,357.09
577.64,-10.5,352.59
565.64,-3,355.59
553.64,-4.5,357.09
561.14,-12,354.09
570.14,4.5,366.09
558.14,0,355.59
562.64,-3,358.59
567.14,-7.5,360.09
549.14,13.5,346.59
570.14,-16.5,345.09
565.64,15,361.59
562.64,7.5,358.59
552.14,22.51,366.09
564.14,9,349.59
564.14,13.5,346.59
564.14,16.5,346.59
570.14,18,348.09
549.14,24.01,357.09
570.14,15,355.59
558.14,33.01,358.59
553.64,16.5,357.09
549.14,39.01,349.59
564.14,31.51,349.59
549.14,27.01,357.09
549.14,39.01,367.59
544.64,30.01,358.59
565.64,43.51,355.59
562.64,48.01,352.59
547.64,40.51,352.59
564.14,45.01,349.59
555.14,36.01,352.59
561.14,34.51,357.09
547.64,43.51,369.09
561.14,52.51,367.59
555.14,58.51,358.59
546.14,49.51,354.09
544.64,51.01,358.59
552.14,58.51,352.59
535.63,57.01,360.09
555.14,66.02,366.09
553.64,49.51,354.09
547.64,51.01,342.09
556.64,60.02,349.59
540.14,61.52,348.09
538.63,81.02,346.59
549.14,78.02,364.59
537.13,76.52,348.09
526.63,66.02,342.09
535.63,67.52,360.09
531.13,81.02,364.59
546.14,70.52,346.59
525.13,85.52,346.59
535.63,78.02,354.09
544.64,76.52,355.59
538.63,75.02,349.59
547.64,90.02,355.59
538.63,96.02,354.09
528.13,96.02,346.59
531.13,103.53,357.09
529.63,102.03,358.59
538.63,93.02,343.59
526.63,94.52,348.09
529.63,97.52,345.09
520.63,114.03,360.09
528.13,106.53,349.59
526.63,108.03,345.09
547.64,115.53,345.09
526.63,94.52,348.09
520.63,111.03,349.59
534.13,105.03,355.59
526.63,123.03,366.09
529.63,112.53,334.58
526.63,115.53,355.59
516.13,120.03,342.09
513.13,121.53,336.08
499.62,129.03,354.09
511.63,120.03,342.09
511.63,120.03,334.58
520.63,124.53,360.09
510.13,132.03,360.09
502.63,117.03,360.09
508.63,120.03,352.59
499.62,129.03,354.09
502.63,121.53,354.09
513.13,106.53,346.59
493.62,123.03,358.59
490.62,144.04,342.09
493.62,138.03,352.59
498.12,141.04,334.58
504.13,148.54,342.09
501.13,120.03,345.09
486.12,148.54,358.59
480.12,144.04,352.59
480.12,144.04,361.59
471.12,142.54,349.59
477.12,147.04,330.08
492.12,142.54,346.59
484.62,147.04,360.09
466.62,147.04,360.09
480.12,159.04,348.09
486.12,159.04,348.09
475.62,144.04,348.09
472.62,148.54,348.09
480.12,156.04,358.59
471.12,150.04,349.59
474.12,157.54,357.09
459.11,160.54,357.09
456.11,165.04,336.08
475.62,156.04,345.09
468.12,166.54,352.59
465.12,174.04,361.59
477.12,160.54,357.09
466.62,157.54,357.09
463.62,168.04,343.59
451.61,171.04,364.59
454.61,174.04,342.09
459.11,157.54,357.09
454.61,169.54,352.59
441.11,178.54,340.59
445.61,183.05,349.59
459.11,175.54,360.09
436.61,169.54,352.59
424.61,180.05,355.59
450.11,180.05,361.59
445.61,168.04,346.59
442.61,187.55,345.09
442.61,180.05,355.59
433.61,178.54,343.59
438.11,193.55,346.59
420.11,183.05,354.09
445.61,196.55,354.09
424.61,169.54,355.59
423.11,186.05,349.59
430.61,193.55,349.59
421.61,180.05,358.59
433.61,196.55,343.59
424.61,177.04,345.09
415.6,186.05,364.59
420.11,178.54,360.09
409.6,178.54,357.09
406.6,187.55,358.59
412.6,178.54,357.09
388.6,195.05,355.59
402.1,186.05,349.59
382.6,195.05,334.58
391.6,204.05,354.09
411.1,195.05,352.59
397.6,189.05,354.09
387.1,201.05,349.59
375.09,205.55,352.59
384.1,189.05,340.59
388.6,205.55,352.59
385.6,198.05,361.59
379.59,207.05,357.09
357.09,198.05,348.09
376.59,207.05,354.09
379.59,189.05,357.09
375.09,202.55,352.59
357.09,205.55,361.59
348.09,207.05,357.09
373.59,201.05,343.59
360.09,198.05,361.59
367.59,202.55,345.09
352.59,192.05,355.59
352.59,202.55,345.09
360.09,198.05,355.59
360.09,213.05,366.09
340.59,201.05,360.09
357.09,205.55,348.09
348.09,214.55,354.09
343.59,204.05,357.09
327.08,205.55,348.09
331.58,202.55,348.09
333.08,207.05,357.09
330.08,207.05,357.09
321.08,202.55,345.09
331.58,205.55,366.09
339.08,205.55,361.59
333.08,214.55,354.09
316.58,198.05,355.59
331.58,198.05,352.59
330.08,201.05,357.09
318.08,196.55,360.09
313.58,192.05,348.09
312.08,204.05,364.59
318.08,211.55,349.59
324.08,205.55,361.59
304.58,214.55,357.09
303.08,195.05,345.09
312.08,219.05,360.09
291.07,202.55,355.59
303.08,210.05,348.09
306.08,205.55,369.09
291.07,205.55,361.59
309.08,202.55,355.59
294.07,201.05,360.09
280.57,210.05,358.59
291.07,198.05,355.59
288.07,205.55,369.09
288.07,195.05,361.59
282.07,214.55,349.59
291.07,192.05,355.59
279.07,207.05,354.09
276.07,211.55,357.09
276.07,204.05,346.59
271.57,196.55,357.09
286.57,204.05,349.59
262.57,205.55,348.09
267.07,202.55,345.09
246.06,193.55,346.59
273.07,202.55,358.59
262.57,198.05,355.59
241.56,210.05,358.59
258.06,204.05,360.09
270.07,198.05,366.09
262.57,187.55,358.59
243.06,186.05,367.59
246.06,193.55,367.59
253.56,196.55,357.09
244.56,205.55,355.59
234.06,198.05,352.59
243.06,189.05,364.59
249.06,198.05,369.09
243.06,204.05,360.09
231.06,202.55,366.09
240.06,196.55,367.59
226.56,195.05,355.59
232.56,207.05,357.09
226.56,192.05,366.09
240.06,193.55,357.09
225.06,193.55,367.59
234.06,187.55,352.59
226.56,195.05,372.09
219.05,192.05,361.59
220.56,183.05,364.59
211.55,187.55,358.59
225.06,178.54,357.09
211.55,180.05,358.59
225.06,178.54,367.59
216.05,198.05,355.59
214.55,171.04,367.59
216.05,174.04,358.59
201.05,184.55,369.09
211.55,174.04,361.59
210.05,178.54,354.09
198.05,192.05,355.59
183.05,174.04,361.59
192.05,175.54,360.09
199.55,186.05,354.09
196.55,183.05,367.59
190.55,184.55,352.59
211.55,169.54,379.59
184.55,178.54,360.09
175.54,174.04,355.59
172.54,169.54,355.59
171.04,150.04,364.59
178.54,168.04,349.59
172.54,169.54,369.09
172.54,166.54,345.09
184.55,153.04,340.59
181.55,160.54,367.59
172.54,159.04,369.09
163.54,153.04,364.59
169.54,148.54,366.09
169.54,156.04,355.59
166.54,153.04,340.59
147.04,148.54,361.59
145.54,139.53,357.09
169.54,159.04,369.09
162.04,151.54,355.59
156.04,153.04,360.09
156.04,135.03,378.09
153.04,142.54,360.09
154.54,138.03,352.59
138.03,124.53,375.09
153.04,132.03,360.09
153.04,147.04,360.09
138.03,135.03,370.59
127.53,135.03,370.59
138.03,117.03,370.59
138.03,135.03,381.1
142.54,135.03,357.09
145.54,111.03,378.09
135.03,117.03,367.59
130.53,121.53,375.09
130.53,124.53,367.59
133.53,112.53,376.59
130.53,129.03,370.59
133.53,108.03,372.09
130.53,106.53,375.09
129.03,94.52,355.59
133.53,97.52,372.09
130.53,99.02,364.59
108.03,112.53,369.09
130.53,103.53,375.09
108.03,105.03,372.09
120.03,88.52,370.59
117.03,103.53,367.59
115.53,97.52,376.59
105.03,106.53,370.59
124.53,81.02,364.59
124.53,78.02,349.59
103.53,97.52,366.09
115.53,90.02,366.09
120.03,85.52,367.59
105.03,85.52,375.09
120.03,96.02,357.09
115.53,76.52,366.09
121.53,84.02,369.09
100.53,76.52,366.09
105.03,78.02,378.09
99.02,75.02,370.59
103.53,61.52,369.09
111.03,69.02,366.09
112.53,60.02,370.59
91.52,70.52,370.59
109.53,60.02,367.59
96.02,48.01,369.09
105.03,52.51,381.1
94.52,52.51,367.59
84.02,49.51,378.09
87.02,63.02,370.59
91.52,60.02,375.09
85.52,36.01,361.59
100.53,33.01,369.09
87.02,31.51,370.59
99.02,27.01,381.1
91.52,31.51,367.59
87.02,45.01,364.59
82.52,25.51,376.59
82.52,25.51,366.09
93.02,33.01,372.09
90.02,15,382.6
90.02,30.01,379.59
81.02,13.5,375.09
82.52,12,372.09
90.02,15,372.09
87.02,16.5,391.6
85.52,15,361.59
82.52,22.51,366.09
82.52,0,387.1
76.52,3,381.1
90.02,-6,376.59
69.02,6,378.09
102.03,-15,367.59
84.02,-4.5,378.09
93.02,-10.5,382.6
87.02,-4.5,375.09
69.02,-22.51,381.1
82.52,-21.01,369.09
94.52,-30.01,384.1
81.02,-4.5,378.09
103.53,-21.01,379.59
73.52,-25.51,384.1
75.02,-34.51,376.59
69.02,-43.51,375.09
81.02,-22.51,375.09
81.02,-48.01,391.6
84.02,-43.51,378.09
82.52,-49.51,390.1
85.52,-39.01,376.59
84.02,-48.01,381.1
57.01,-49.51,376.59
75.02,-46.51,379.59
82.52,-64.52,369.09
78.02,-52.51,387.1
76.52,-58.51,381.1
69.02,-66.02,388.6
73.52,-55.51,394.6
81.02,-66.02,391.6
82.52,-60.02,382.6
90.02,-67.52,376.59
85.52,-78.02,387.1
73.52,-84.02,378.09
76.52,-73.52,388.6
81.02,-79.52,384.1
73.52,-84.02,384.1
85.52,-70.52,393.1
82.52,-96.02,369.09
87.02,-94.52,378.09
75.02,-96.02,393.1
87.02,-94.52,378.09
94.52,-91.52,388.6
78.02,-121.53,387.1
90.02,-118.53,382.6
90.02,-111.03,387.1
78.02,-106.53,382.6
91.52,-102.03,381.1
91.52,-127.53,378.09
84.02,-123.03,367.59
100.53,-129.03,376.59
103.53,-118.53,382.6
93.02,-114.03,390.1
108.03,-106.53,382.6
93.02,-132.03,376.59
112.53,-133.53,375.09
99.02,-123.03,394.6
109.53,-127.53,375.09
96.02,-136.53,387.1
94.52,-141.04,378.09
91.52,-148.54,378.09
93.02,-147.04,372.09
115.53,-132.03,382.6
99.02,-145.54,384.1
103.53,-147.04,376.59
108.03,-150.04,382.6
108.03,-154.54,372.09
102.03,-159.04,381.1
108.03,-157.54,387.1
111.03,-168.04,387.1
105.03,-166.54,378.09
109.53,-156.04,384.1
118.53,-165.04,390.1
105.03,-156.04,381.1
108.03,-157.54,382.6
108.03,-168.04,390.1
111.03,-168.04,390.1
126.03,-165.04,390.1
124.53,-177.04,375.09
120.03,-195.05,378.09
111.03,-178.54,387.1
120.03,-187.55,391.6
129.03,-190.55,382.6
117.03,-181.55,394.6
126.03,-193.55,379.59
121.53,-193.55,382.6
126.03,-175.54,369.09
121.53,-186.05,382.6
127.53,-181.55,399.1
133.53,-211.55,387.1
138.03,-192.05,388.6
144.04,-196.55,382.6
151.54,-201.05,393.1
135.03,-202.55,388.6
142.54,-195.05,391.6
153.04,-192.05,391.6
138.03,-202.55,399.1
142.54,-202.55,388.6
151.54,-193.55,390.1
130.53,-202.55,388.6
151.54,-211.55,387.1
153.04,-199.55,399.1
154.54,-211.55,387.1
153.04,-217.55,388.6
135.03,-223.56,370.59
